,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,salary_categorized
6586,-0.159214003426,0.638805352249,0.826602337523,1.89509330873,0.028700687439,0.300983745169,0.0690544120829,0.146830546233,-1.25424064239
8439,0.317128367019,1.11245627568,0.360798156237,1.30699672433,0.454496986845,0.946261890112,-1.00386955551,0.450769714781,-0.00987261510254
5094,1.08003245515,0.55330642731,2.96559432023,0.661262766709,-0.216924029392,0.0277574373579,-0.0548464819467,-0.185156407819,-0.431444115563
4747,0.707319953503,0.401548650081,0.160043525453,0.251929501745,-1.09298201551,-0.607047059613,0.232341412914,0.456631099349,1.3118987871
510,-0.215358440036,-0.129688299933,0.123185197365,-0.277970223753,0.224193608786,-0.822184095438,1.50713029123,-1.09885177852,0.567857873728
700,0.218612232036,-0.610092970124,-1.06980784668,0.869656759333,-0.227543408118,-0.346386160297,0.977859669676,-0.215013198027,1.33697033501
6679,0.436018748496,0.0138310815585,0.125607519892,0.989574143402,-0.132209503372,0.208466618546,-0.27181890239,0.167444746474,1.28426248029
11135,-2.24860336475,0.567556184199,0.471995213827,0.672421698918,-0.289989128911,1.17070539811,-0.903706313171,1.1949283432,1.31981742512
2628,1.69692544304,0.206686948534,0.218853481474,0.619599030297,-1.33099189522,-0.841676470406,-0.126458093922,-0.679592843258,1.44578673511
3679,-0.433205097105,0.132728346701,-0.836611374664,-0.0778057458368,-0.513552129087,0.070398561884,-0.231525076913,0.32245504343,1.87865966882
1277,0.727889103198,0.70681830133,1.3728604846,1.81107191567,0.946930727663,0.0412863678715,0.480923151151,-0.711442253461,0.495520044006
5226,0.731690929372,0.36256533289,0.171761440778,0.613538319492,-0.312937137779,-0.818745763892,1.0052631545,0.916463543409,-0.557060801494
2030,1.99837095293,0.167697461514,0.200798158737,1.50220424718,0.448654622267,-0.115977180392,0.323978220268,0.617644269343,-0.21007156739
5071,-0.684556528819,1.47558820135,0.239779140044,1.78219229611,-0.103697011575,-0.677903105672,-0.504452276243,-0.0799208206213,0.740801184881
39,1.37606716766,0.274154104411,-0.578718256502,0.254947262341,-0.22186430983,-0.0776965761564,2.40478106381,0.445964311564,0.559659123343
1891,1.78921952277,0.122253862442,0.608398546655,0.109755367366,0.46870831569,0.628138345398,0.627366857346,-0.244093152771,1.61138472358
7874,0.38708879642,0.911366181422,0.477578016242,1.53087443202,0.320157950323,0.111611147277,-0.437121838414,-0.220161264528,1.59088416991
4785,2.96113424622,0.32307708061,-0.639619404079,-0.327090609204,-0.310056510893,0.550504898722,1.11576620877,-2.42613417194,0.986480968068
3421,0.511391319385,0.0095925415615,0.118304593183,0.760141737305,0.374241333574,0.0761528153765,-0.160197939746,-1.22029836625,-0.0180943258233
4111,-0.457341633197,1.67711022968,0.933604583742,0.397146650281,0.378013727605,0.741492020124,-0.318162040439,0.158034983877,1.59577739663
7621,0.0937851827951,0.119847551568,0.416089783538,0.342907083725,-0.048231050299,-0.593058420258,1.2266752486,0.100585680899,0.151457620478
10514,0.499202691154,0.0417408447136,-1.41854284398,0.155248043099,0.220072614896,-0.385549864906,0.331243783486,-0.770684819201,1.14322963621
2980,0.517351160119,0.389628228943,0.19865841016,1.63332148672,-0.759936558518,0.0673820224638,-0.231123767199,0.370487325369,-0.0344257134109
5001,0.221478616025,1.33435966575,-0.655039961111,-0.190105939836,-1.33082673317,0.92687166081,0.696642594556,0.17543292647,1.21856947964
12678,1.39666696588,-0.361022453113,0.0445023734755,-0.0518946124935,0.521515177059,0.60720247957,0.999969048889,0.262699364784,3.11081859953
1303,0.482997117031,0.297454528444,-0.0607649421426,-0.0573666353519,0.545864784183,-0.257285619623,0.841542839913,-0.0894770841746,1.1564711992
4618,0.730573950201,0.264771563034,1.09747554087,2.29851345208,-0.276335258074,0.285411056202,-0.26432951789,0.295764628778,0.84739647046
7708,1.99294132886,-1.04937780288,0.219464861436,1.39578364767,-0.578845682849,0.157191401399,-0.68477188082,-0.0468034452564,-0.392955990241
10986,0.870953473183,-0.672656631543,0.436737038017,0.539054585789,-0.63037411788,0.806072460664,1.02216714927,-0.0304488988954,0.0652685293875
346,0.463497686099,0.793649205059,0.236695983219,0.718902258166,0.925288011339,0.651812729235,0.666054815878,1.42148382933,-0.289143429464
7375,-0.696984670966,1.39053272876,0.55255722724,-0.800544443635,-0.0613041377449,0.682151019873,0.946456491618,-1.96897926219,0.701202477534
8530,0.770538857195,0.755081463878,2.21277928603,0.484801720066,-0.398704786756,-0.321365571006,0.512552419114,0.0523206034091,1.24607943288
9743,0.497370552319,0.128126460164,0.0634770143167,-1.40749418535,0.0264126742394,-0.0070394743517,-0.103108111062,-0.151969409441,-0.0159323665584
474,0.735605114501,1.60940894036,0.666413865856,1.01898277415,0.354439756629,1.27736932286,1.33177193202,-0.313976894387,0.609585181686
8860,0.250506742422,0.545991123041,0.432221152396,1.49032107178,0.22269202401,-0.157940407852,0.322024959488,1.0760844341,1.16860162058
6576,1.57346664409,0.35406505734,0.485723657153,2.1724832211,0.900068493627,0.327522500515,-0.332730335836,-0.0155717200615,0.943936647146
9937,1.04245643221,1.67809238537,0.931511585394,0.298679957831,-0.0520590792959,-0.11005735801,-0.387957084924,0.0207527372083,1.39874506285
12770,-0.174849952098,2.26247344436,-0.143922215025,2.96937911163,0.401005130979,-0.660908358758,1.57743703544,0.108443405361,2.31103331742
13316,0.386448480752,0.0627767255998,0.558722313415,0.0489424450701,0.136640905985,-0.188079944396,-0.267426634045,-0.523239378715,0.474170243626
322,0.243266993781,0.509754943375,0.0846153156984,0.114568660023,0.124079929545,-0.393520075219,0.945798498742,-0.806494624152,0.889013101345
5245,0.366363127251,0.315674481663,0.0794175268731,-0.0189394029653,0.338789109707,-0.388982542986,-0.87019344632,-0.262504948396,-0.05746264948
4953,1.73996870038,0.250147968373,-0.429330682839,0.41032583197,0.261037504142,1.85445023603,-0.800986481722,0.139355122856,0.388952442511
11247,-0.943182428504,0.722309114956,0.204923537613,0.15936446494,0.478930877925,0.910353820009,0.0589388989469,0.0158176253856,1.24565248337
7820,-0.758100699339,1.22146838339,0.559858947213,1.19765658467,0.840741726806,0.143998626579,-0.327260073328,-0.217645433139,2.22991848316
2754,0.56244384433,-0.432636634073,0.284412024106,0.582386152156,1.01709004509,1.20740612044,0.430865470738,0.0439620379862,1.37025346996
9512,0.19818064617,0.0571433488149,0.742468714225,-0.89462584091,0.539170788071,-0.852300138533,1.65983253384,-0.0976799436105,0.74612367368
13631,0.423084254419,0.514325536996,0.11091198957,1.37340597662,0.101303611847,-0.182359604721,-0.623462379652,-0.399048463297,1.17691191643
3514,1.46857089555,0.415654277162,0.197645860062,0.515922778263,-0.228480162575,2.04059140544,-0.190100239803,0.260813742728,0.407159798616
5905,2.81061452701,0.0162845413721,-0.810097945371,0.452158910628,0.0909995469869,-0.0820891388344,-0.0155639899147,0.0698585645224,0.952853590761
971,-0.0306778068303,1.30022879965,-0.327846248349,-0.700051839345,1.1187953964,-0.414590610154,0.609623998606,-0.647260247543,0.884229527484
6698,1.50578476276,1.22991324477,-0.179225904435,0.395391498501,0.403177813506,-0.702610534524,-0.246673216448,-0.381350247031,0.234891380325
10194,0.80276311448,0.141961977419,-0.529093157187,0.622350906307,-0.163050914103,0.392109672913,-0.420040429956,1.28884148975,0.718388244607
8661,0.972387012883,0.950670250897,-0.348809207694,0.430880655635,1.0065080567,0.0335159447247,0.00593385276451,-0.701770562117,-0.826040293539
12095,0.404380094846,-0.360314420481,0.519658471782,0.286781890849,-0.516932216648,-0.0821191080343,1.26455927629,0.142340359194,-1.62862326155
6113,0.227133276369,1.11367539998,-0.179048379904,-0.223881451056,-1.47477473869,0.632071191242,0.530253595894,0.683565106918,0.698647923812
10862,0.402186590227,-0.581851497647,-0.47632486721,1.03044053698,0.240717980668,-0.319142098584,0.368737461551,-0.540709196864,1.40838754892
14569,2.39740356001,0.192723779246,0.603247380723,0.195390627858,0.0129340518589,0.0879865835503,0.877210816252,0.302085470362,0.262450950787
1201,-0.545452040414,0.509085047229,0.749535487915,1.54810654223,0.615062943924,0.548792184293,1.3956371704,0.215864144892,1.32653166605
2727,0.142445106781,0.416517844063,0.266572328366,0.63745079396,-0.222032533188,1.34942414313,0.254185813096,-0.960343923515,0.822066868387
7399,0.994408936154,0.797069610317,-2.4130271239,0.228350784111,0.48586268392,0.189968472448,-0.500323437082,-0.455418577801,0.526171345889
7795,0.658227038623,0.264650781895,0.906498884066,0.619491916255,0.428610105871,-0.019991318041,0.0507956095211,0.315302450424,1.76549074993
14739,0.467684049513,1.53110803534,0.664774788645,0.700704070773,0.0283891793838,-0.218195227316,0.636378485995,-0.465191911355,0.979219685406
36,0.0173758033495,0.316937786561,-0.422949671805,1.03869559821,-0.119609604643,-0.503633275742,0.709891480329,-0.0578854250606,0.378814674076
12943,0.256437493374,-0.492004499314,1.58696703274,0.700376991687,-0.0382247311599,0.216785556965,0.0637725735631,0.223703549299,0.412496493675
4750,0.10695765591,-1.54848979677,2.01222148612,0.660804837669,-0.0685425199075,1.41541351777,-0.118721473157,-0.540548283432,1.59932562656
6740,-0.120566831068,0.781474894794,0.744068894013,0.577701846829,0.619719828514,0.185312405744,-0.260128386859,-0.0899340131291,-0.04380248047
14664,0.745289182245,0.294650368776,1.44634859827,-0.362597110164,0.636712648952,0.00248027510347,1.29788331184,-0.605814869334,0.74307932249
6933,1.82556802145,1.64515415203,0.301182625395,0.424015798825,1.24480448085,-0.122032878818,0.0892654723847,0.272591056811,0.0753908664705
5183,1.84658668033,-0.493402269527,1.0426491611,-1.36162569877,0.412705787148,-0.420782661869,0.112279637812,-0.0639120986363,0.794876301595
10465,0.979491270222,0.129736832888,0.899311363614,-0.448335441003,-0.0456559634149,-0.0990345713779,0.123527188771,-0.282638061066,0.525176202639
8969,-0.110307475378,-0.0567274757189,0.874472633147,-0.563827707293,0.530560024141,-0.180795369935,0.0648973128109,1.12035936448,0.96085526047
12631,0.191615495621,0.700042261724,-1.19005245783,0.45599070378,0.307088163219,-0.180304785833,-0.3618267103,-0.140783597134,-0.417369696381
11661,0.331124551624,0.349244628392,0.251132310611,0.417229535126,1.09313827736,0.954170834248,0.164806313768,-0.0720541570165,0.00381302749634
8459,0.587899201835,0.731977859376,0.271147130141,0.0508117466026,0.216703817902,0.966287184375,0.39338492369,-0.33128358813,0.500330946642
3090,0.73096106929,0.184362367859,-0.277158022521,-0.0863042190062,1.45257871472,-0.0343648016027,0.380937275362,-0.594733845194,0.280118418677
12232,0.68913907554,1.58831350676,0.509554656851,-0.0255520329022,-0.164648731643,0.510290156974,1.5080867003,0.0772661351689,0.210588010095
1288,-0.180476762324,0.356651662106,0.472135089183,0.79443083653,0.649402360748,-0.145795760845,1.06894787219,-0.808373265987,-0.294175984053
3031,1.22675106466,0.748879090895,0.585315067291,-0.598831514047,-0.495826520286,2.34964603875,-1.01803668374,-0.0248441277288,0.418447343745
14655,0.170804714302,-0.52985404045,-0.629297271535,-0.243138109034,1.08873601446,0.942099293539,0.190884794842,0.407195692184,-0.564734843717
2977,0.379742805431,1.44472916375,-0.46379137441,-0.681908285038,0.271395716325,-0.190662916575,0.411783166522,-3.29653953989,-0.153406147957
2400,1.60896557735,0.867722537698,0.119530088953,0.882249902303,0.363642640621,1.09420521846,0.486362843121,-0.459682662495,1.57280318006
14010,0.610187632033,0.159426860042,0.645476588041,0.539640787458,-0.332299629059,1.16224740181,0.869517368233,0.257421383965,1.58467480332
14508,0.901387066273,1.74480798276,0.310331409059,0.717556398953,2.24371113548,-0.0160880800853,1.18342482528,-0.518588890283,0.946145623711
13925,1.52249165902,0.488261630357,0.239425996388,0.661869577523,0.306260200103,0.55321601494,2.01060834062,-1.8823913588,1.41063810186
9924,0.704199210997,2.22180107892,-0.0516120709592,0.582577830365,0.105480767183,-0.54416851299,0.259679023623,0.530327901983,-0.107137589749
1746,0.584525831973,0.816885918281,1.03418233335,0.308905537142,-0.118906651678,0.370700056405,0.988469448864,-0.164561704658,-0.318615405255
4125,1.84503471518,2.47005075374,0.220610235222,-0.959335002317,-1.01657796513,0.856619462924,-0.210387614701,0.430259874115,-0.33075444253
7172,0.662274444025,1.11177870312,0.562800493812,0.335518552066,0.523823295989,-1.35775331145,-1.23216416068,0.0731948668968,-0.218660159143
9922,2.18769227688,0.902870292843,0.253101852102,0.335131504722,-1.22576093354,0.48914736238,0.294815293469,0.613303143452,1.63236413813
4315,0.666228534743,1.03322504568,-0.40222903371,-0.479381569579,0.0513718515131,-0.436986535941,0.141152218864,0.149870003254,0.317132994027
8118,0.175411026712,-0.114560139006,0.998359164134,1.03248300317,0.641568598173,-0.33710341654,-0.523704209719,0.208058704205,0.492970225659
11571,-0.0117900824462,-0.899450384708,0.379001915037,1.83916200174,1.02644496427,-0.0847935674288,0.490836378052,-1.4170634023,0.155156769098
5981,1.60201277389,1.57524911891,0.862250623157,0.193741033828,-0.232465214633,0.960228588096,0.00918201448672,0.0380620213603,1.90477298885
11487,0.867269876837,-0.589921852745,0.753839650647,0.0237141237612,-1.33518197882,0.887387363432,-0.279713583789,0.565984256772,0.529045551434
11908,0.232802415565,0.951856744995,-0.375657087124,0.125441222855,-0.558226186377,3.40346744281,-2.71019234598,-0.918158999708,1.38922861083
4549,1.19627257605,0.200084672105,3.36573690541,0.621399695378,0.33906462399,-0.441569334821,-0.525352938806,1.02182936265,0.36741712637
2507,0.999863768008,1.33887750955,0.804312661742,-0.639583526994,0.271201644462,-1.46793089852,0.507870858926,-0.519174215588,0.219545577514
3375,1.07510813347,0.604807131039,0.501516522898,0.560196320004,0.219673064059,0.606435901342,0.337857596346,-0.0832081203463,1.33214331615
8310,0.0891975642366,-1.10043691566,0.739761508327,0.258949310356,1.02032636815,0.678785936317,0.157671018561,0.307189291562,-0.758602627251
7092,0.143379085951,0.816545863748,0.395280538793,1.65146962374,-0.196960073934,0.180136890015,-0.192193990365,-1.02271171928,1.56504869552
210,1.49732433338,1.45792524211,0.156577372979,0.796194494768,1.47718931667,-1.31066216241,0.780988448796,-0.216174768303,0.531338625884
13161,-0.00217727147577,0.680428943524,0.975602288211,0.94348844283,0.18705866285,0.240352636886,-0.0908438480124,0.147134535494,0.169315302826
1950,0.676630094131,0.550878127327,0.0952731782345,0.614005077666,0.578491761276,-1.16674641252,0.680421830051,0.0203484677608,1.12939496346
4393,0.710012690735,-0.861579869515,0.339843393965,-2.23256655366,0.609239694414,-0.0902282252899,0.282142305014,0.0301115371829,1.01024659444
651,0.678852966872,1.10931265887,0.626377954724,-0.0702401582311,-0.793061945985,-0.990620642453,1.29121452315,-0.519378045738,0.602900220154
2206,-0.34991615126,1.32368974558,0.618934557206,1.15952970931,0.0884833371728,-0.153817121827,-0.583400570119,0.12241304255,1.19518641072
4475,0.112881960033,0.233052520321,1.71690788213,0.890995940937,0.476370025384,-1.00899373688,-0.0713198841312,-0.236451546113,0.297029676298
2615,-0.841532179836,0.277216734631,0.441481183,0.127141615337,0.762801772258,-0.429615221798,0.0405170293637,-1.25830620033,0.880220324218
1396,-0.349020957023,1.8262006241,0.488926234078,1.04375788198,-0.45879053613,0.556633718547,0.924514041234,-0.184121676506,1.57779317307
11051,0.565312555048,-0.161375771848,0.147982803703,0.561523671927,-0.833064999971,1.69335911604,0.250312053825,0.192224630512,1.16890194379
5909,0.760689133118,-0.386532751964,0.752789763332,0.757204925578,1.73113984395,-0.0163978864722,1.33280285268,0.116355697905,2.31079279299
3942,0.742041367179,0.267826236755,1.27568726967,1.13365196665,0.218839821216,-1.11102724978,-0.17662688615,0.924561239075,0.618238893293
1670,0.572754344543,0.291001502164,-0.305366464858,-0.474530506344,0.270226190201,-0.104482241248,0.249762442462,-0.269445055038,1.31292125434
2320,0.66649261674,-3.38074321181,0.236614744323,0.702008989068,-0.0123387731094,-0.0212154575551,-0.403939222336,1.53374833995,0.246657953201
9509,0.981331977037,0.823601556005,0.250948995178,-0.0568273735937,0.603719521801,0.411298810209,0.328768260295,0.664467428345,-0.945404660863
14342,-1.22260511955,0.31218253749,-0.0268804592333,0.183752025192,-1.58614204637,0.210544958542,0.866222194288,0.1157970933,0.772622669708
1952,0.447667429752,0.903746065179,-0.771487416561,0.25246352047,-0.46571000023,0.235865842527,0.369992114084,0.157108999453,0.735866182583
7630,-0.0316208858588,-0.385349641407,1.47043575092,0.702193297975,-2.81772011832,-0.334076849515,0.798598318124,0.187582149611,0.336674741687
14561,0.0884588007035,0.676809728027,1.76380113166,1.40964806279,1.28990328034,0.841530938351,0.926929734962,0.653149127751,2.57875281462
2937,0.46256704102,1.17843919853,0.440350389267,-0.116295143403,-1.5979466776,0.844244610368,0.231711123101,0.0340137554992,1.23514585351
10857,0.528104821058,1.02072268786,0.738609185432,1.02728662293,-0.400730818075,0.0114602116601,0.889980825435,1.38406624429,0.269709554543
11807,0.829740652643,0.569430811033,-0.202449630661,0.333205696399,-0.0273960814283,0.501786326899,0.174449341131,-0.143553157127,-0.0912900698452
11035,-0.519806385638,0.843330264297,0.72306640666,3.02350308251,0.550639500932,-0.340702584125,0.176836782506,-0.0218539541538,-0.501539750853
14223,0.241465410234,0.644050772321,0.769138478401,0.598147513792,0.163135971381,0.804867977047,1.17614766103,-0.489273494562,0.618867690507
10146,1.07134027264,0.160327165979,0.371307020087,0.691561760981,0.055012813907,-0.25217278771,-0.00605471032911,0.935644024643,0.410646453928
484,0.104279235755,1.18153454093,0.146161464459,0.600877663389,1.45010245208,-0.297512740823,0.380254700806,0.0229694563111,0.266834640422
11100,0.7723009776,-0.606948301621,-0.0620559619642,0.765998539033,0.29952552638,2.35563553302,-0.351867448852,-0.32686858616,-0.102175104358
898,-0.0762828496727,1.09554843487,0.977105046453,0.880782783053,0.203992256954,-0.535051921561,1.08204708507,0.680220144185,0.765411019229
1732,0.968138598117,1.69806166023,0.672602809605,0.162144908306,0.410696640944,0.0981860649362,0.693729941714,-0.21461860947,0.118054258856
13955,0.577132556317,0.964052315153,-0.0944887629643,-0.266446594409,-0.27929237438,-3.42524135279,-0.505806837433,-0.270792982266,-0.122094253688
2613,1.72801756618,1.18470606461,-1.25885818732,1.20021271262,0.0900238319004,0.0761231552221,1.11183025498,-0.113543306565,0.184587726894
6387,0.720512821844,0.215781789601,1.09941984964,0.286053126588,-0.127938242216,1.78868641247,-1.70584232576,0.113352084539,-0.410015925651
8778,0.297615298344,0.450426573865,0.969261965724,0.743709432297,1.01493041617,0.452462874163,0.596045846204,0.219670107785,-0.0451253859674
6076,-0.281534329228,-0.123379271542,-1.30491227673,2.35615844483,-0.405129266827,1.25226191489,-0.033254943395,0.118725015721,0.592593504949
14550,0.0635526043614,0.829117284494,1.33068041737,0.875957199236,0.237807626682,-0.107536184024,1.25434499657,0.910387880661,1.03723215957
4684,1.34800446848,1.24836960174,0.418486171693,0.978786765432,0.456973673873,1.10812036582,0.050915339037,-0.0334812971606,-0.00168433673715
2640,0.700732519581,0.123273376949,1.09672577039,0.454297725773,0.153081024961,0.0132965007139,0.0774982255971,-0.141508619902,0.708804931247
1250,1.61879450235,1.1347271344,0.350332946415,0.766652427687,-2.30898170846,0.598948724098,2.5546180923,0.0844620646777,-0.605520600909
12697,0.324075845618,0.4332100051,0.675906034552,-0.132968570045,-0.505850508654,-0.523714796794,1.32218939393,0.105857232875,0.236757732242
11078,1.02697456586,0.812720623083,0.948247152627,-0.0939034303536,0.57995437688,-0.173654985982,-0.507029950992,-0.454048185054,1.41011241066
2435,-0.384364835824,0.601847247105,0.601137604068,0.0734441741776,-0.2943686229,1.12616063281,1.0377375096,0.26613485611,0.771524473887
4954,0.331448334163,-0.639507467302,0.261564939286,0.643024382724,0.74643902101,1.09195172388,-0.289624301919,-0.0918567684095,0.721307495828
9787,2.16878213613,0.522360131058,0.198214156445,1.15118862516,1.30036129409,1.38487820002,-0.0198161204929,0.649398770108,0.911456045952
14914,0.367125946724,0.878944389401,-1.02656211614,0.216734440527,-0.252379530905,0.126846260187,1.0418313202,0.271670294455,-0.0788742587642
13356,2.0654654291,1.26964812087,-0.0660819763225,-0.504785863373,-0.244652835102,0.248752064663,0.234795197952,-0.146348462228,0.279833424229
4751,-0.255078603593,0.0886514704348,-0.973145977209,0.486284785848,1.0324883177,1.10460318274,0.637897853946,0.231097376603,-0.340016196066
8552,0.177560248294,0.310567127605,1.41151847326,1.29681697675,-0.225863955486,-0.525019751572,-0.283495170939,-0.376898775913,-0.0855155060454
13957,0.0551556817217,1.11594822021,-0.0356261874248,0.658334828717,-1.19591825401,0.715269350779,0.198297188373,-0.0294069692387,1.32169420155
2303,0.887528949616,-0.13843180513,0.213970408884,0.718500214699,0.794723824487,1.2539710821,0.0924543470792,-1.07884448719,0.388331096648
5532,0.617221024176,0.126300563694,-1.02292759655,-0.157204660463,0.197430956133,0.0819476288993,-1.00085983265,0.387541335921,0.490218196434
11944,1.472038086,0.536034405247,0.158565334249,0.420415680756,1.00700444015,1.35699149903,-0.663525434312,0.161756527247,0.880797393053
12525,0.353569830811,0.558092382523,-0.0908698915634,-0.443062181131,0.31671749838,-0.0212635198321,1.39893104446,-0.506130643805,1.38898599367
582,0.0610646072871,0.895540829416,-1.86101536415,0.424574651724,0.0931967799482,1.72075911878,0.624970106084,0.0922058017404,-0.569644318113
7372,0.468942571043,0.15595234297,1.65422725519,0.828206792753,-0.0786350889638,-0.306761245158,0.392675111834,-0.0202374735884,1.41549863066
9811,0.413199279201,0.428637592927,1.16919636299,-0.785234070845,1.2623044087,0.260947636231,-1.0003032243,0.100344398059,1.6364832427
718,1.27367941573,1.54608749288,1.3204065137,0.660461694564,0.0863498543437,0.255784243121,1.95470692023,0.813482382576,0.504885755853
12334,0.207890511242,0.0771652274061,0.537060186267,-0.386889576129,0.492371160335,-0.0576931167462,0.0196528856872,-0.277434824287,1.6424184913
11066,1.05510708314,0.445792315371,0.179197869932,0.60820360837,1.3863692571,0.218069984611,0.0911546928563,0.501346018491,1.3815225719
762,0.593247789522,-0.560057766837,-0.838360117711,0.334748390341,0.60080416237,-0.0399337300487,1.62520911627,0.00980610899526,1.45490286968
3468,0.787574509537,0.79969578871,-0.0339171150312,0.683697802408,1.19924278742,-0.264809356126,-0.735205361309,0.0123081842262,1.31272655027
1870,0.458061972967,0.893534433571,0.640966096831,1.14146194505,-0.24911785809,0.236218987321,1.17288724445,-0.165192354832,0.831110615811
12574,0.71856291699,0.292313516935,0.177954973897,1.37648456397,0.478036549988,0.481030554741,0.190846441433,-0.424173527381,0.588481282663
6072,-0.950527233547,0.127597466396,-0.210870465963,-0.415093270286,-0.193655325708,0.2182639969,0.692335095713,-0.433925988297,-0.0641824664938
6808,0.343489918041,0.300495246842,-0.099062809265,0.466570251514,-0.0107426164751,-0.623284089934,0.0176197280589,-0.040715830427,0.974403992834
6836,1.0523842172,1.10565612113,1.13847663433,2.05281089438,-0.191137885608,0.570539137642,-0.166642636948,-0.173607194567,0.830853252397
738,-0.822455745024,0.828645978634,0.591984483962,0.689388569924,-1.86733221621,-0.780503688596,1.60098248022,0.551480164501,1.10299478654
9754,0.179480683391,0.921415458524,-0.573998715245,0.750747334004,0.019981205954,-0.0991964285455,0.138673793174,-0.350893037167,0.213711280664
12380,0.376570642988,-0.282518197721,-0.0378447890195,-0.495832508225,-0.280090870408,-0.00510461361461,-0.309788163107,-0.199058317687,0.450117126987
12534,1.25228574499,-0.051697754846,1.16754010643,-0.358554416987,-1.2954635734,0.747898661789,0.985456419621,-0.522893665836,0.916997902738
7508,0.839855731951,-1.24489933828,0.707756956761,1.50454209932,0.503756386742,0.756567208554,1.52073224173,0.198348570287,0.785329729735
7503,1.10498199077,1.64194349208,1.45999549273,1.58419639749,0.137380608013,0.718384021249,2.94550631225,0.26328907255,0.732163640863
11503,0.821176951354,0.455562111702,-0.341752959569,0.677786392015,0.409206450937,0.377292700666,0.467358841196,-0.462134182094,1.0578608573
13612,1.44729416533,1.45748385504,0.314188186775,0.867587288747,-0.117858888474,-1.33225376657,0.773099426365,1.48905257105,0.637137722531
